native_id,source_id,prevurn,apreason,senprovisionentry,table_id,approvisiondetailoffrollorderseqcolumn,pupilnolongeronrolltableid
sOFUYOlOXIOvRehVOcLX,YvXVdmUOTnjVeVxFddLD,,,SenReason.K,nrMqGJjSSVPsemGmkNXF,FGneipgmBhehRdRLQGmC,grbaBexuTUCPquQliKsC
iVMpUirGeensxyBoKDqL,vOfHDNFjsKdwxWXkmmaV,,,,xpgrWVuxMjFmbrBUGRGf,uTnkTcphguCkAlkFBgJi,lAAbBaollfKRASKLlifh
BVYZYFdSxATPUBUectnn,xqLgvDDCJydABojDfZBl,,ApReason.OTH,SenReason.P,UQIDEIAdWQzBdgCJYOTO,iDhfgpTgKxXIVpuItpQJ,UoqQkVCJWwQmELXjjnZo
WBYMdNZSbHKMxIdafZTf,wQlznzKJQzIBfLqYXvbK,,ApReason.MHN,,JFpCxZQnVqgteAIqvPcs,YqVmExymCTnohhcSOLkA,MQqKEudhGycNLAvYiIKi
OpyMjTcwpAlMsrtfKDRE,ntZUlkdOlrQLRJBOGYQS,,,SenReason.S,yZSoCOJRGsWrWYsiBBzl,NqsrOXwBAKDNLpSdUZGJ,ByLBjCvygiYpamfGSBJO
ZVIcoguJkMXwNoASIZML,PvayNHFCYNbsGKqydWGm,UetVcMuOpOJyPuZomMRj,,SenReason.P,mcdkIzJflZFxEoWzNReM,wqAWktqKhYceOwkiMpvx,qzBjatKSQhuCtXdgmcHu
BsMqOTPNiytWrZjHjNNu,xEsAyuflvnzmpfrhaIqF,dgednIBrxgzRgRiTufXL,,,UPXlhhCyqXrUvbTTIyxy,YcFfjsatrPFqdMGYmLjp,jkbtlaPWvzocNNgThmdn
tSbOwRpEvBEvFSzVxuOZ,FcRTGpwcVizZSWHHeneQ,,ApReason.PHN,,qTDzLiZizTCFUIGHOSRh,ElPPzNrsqaEDBGCEUvyg,bAkGlZjnVGhpSzGzjMeu
MhxoSOHXnpIvikFvwYds,gYlbiVsYzRuBDPCPGydP,bffqPfRvmTXkUzymbzwJ,,SenReason.N,hfFTTIAFCrmwfWQwiSrT,XyTLbXccKYqQoRGBikYQ,giJlCPBwFhbKYCEVywUg
zIWKzKPSzyGjHBiwNoXR,nmPGdYLwQwoPpIlVGFSk,,ApReason.NEW,,tfNxDRLSYdhRVRURXuWr,cmEJPBZNZWWrCkgvtviG,vQykoCBcMYLLGkviUMGq
dgLEGztEpXownKhfQBJN,xWCVJKYUaGaPDOxfhXJx,bJcHwrPhVFfIUVYHuWuO,,,rxLytcShhbTOkwwnxXws,MdWZQgvRnyyrkRbtseIc,cUCPRpMHgyTyZQbbHDpq
ztbeFEjFIGkeopZLsBXn,GDIwqZwwifNLxWHRCMPq,KCeqVrOZmfUJuoFXTetu,,,OfBeQklSxmkKFGBtECSg,LBBqALcDzGFalraUrVQQ,WxKQFvglAhocvTdFVnix
NOatwzPWEdAIiBktEbbn,wEMyjxQfAfmrvjdolhUD,,ApReason.RHE,SenReason.S,sYREpHzHMklluCMbVLCh,qRvSZGozlIGfKkeGhURw,zyCaFylgGndKSlznAexa
dAJcwmGCkEDnBFEDcYLA,IsxgDTyeTigJnuPByuxE,yXWnYRJfhifxaSkmYtyX,ApReason.NEW,SenReason.K,KxLyJDzDazrsynAClBTl,xqHhOGDUCUJfNOlaGRaC,wvtFLnNUqnGQUkIkfXUl
ymQVhahzeVgPweaFWVuR,NNTQlmiHJqpllBCGTZoQ,,,,yuLlJfXdbjzgyRMrBJFW,qBDIYIoNNrKaFFFQMfBj,kWyfanXzVfzupCpRmQba
BdJQbveLBecomKGcGzgz,uOGVIECVTdiDGxuCuqPC,,,SenReason.P,gDOFwyJWYtpgrJsnnQgq,AahtBLcuncgNLkSgaoji,OprQeUBJeKzGZdaFFCWp
wOJxokDTIyNfmhbxMitF,cvtVPtxACvmwaindFVdw,,ApReason.EHC,SenReason.K,MERmBXrSHxwWDllTTAdP,mLdKeEqBLnuoYPZwhgLY,NCkbMIjUvtOflGDbmPyF
gRDBRKeLqTRVaQMLCqVU,gnbOpraxNeBHccqqfncL,,ApReason.ASP,SenReason.K,ahxGFQiHUhOGRABcmjMN,AoYMlAKvcgJgIYUnXDdh,vcXKYxjEtNZMxhhfmbIJ
MXruLGKMgwlWsKbxoKoV,vFdKdkcimQlJQbAEpGaP,,ApReason.RHE,SenReason.N,RyDtdDwSUvnGXcpfcReB,BHAESWqoSWdKWdhtZWor,MVDKynUNJAfqOptzPSwK
vVhxegzjjwPjNiUIsClP,AesaHkVwaqwQbtPlSPTY,,,,duWUVIEvuxpQZauREPSE,zJpWGyihSDZJAUQLvbIv,PGCqdMJrJVkWXiEPnRKE
iFdvaOEaQAdXwBGqypSJ,eEGiWcnFwhWsroBfaexD,mmSgeoOoPkzfsuWTKBdn,ApReason.OTH,,mejMMJJAltYrigeYVZVf,MYUdSETShuTgOHVxejLA,SIjCZLfPhhDqstWvoopl
zwjTsUCINRrlJuIoKuLr,HzNSpJRLzAzzBEXteImv,,ApReason.EHC,,DLDtWpAGKbLtMrchtaKX,gztYDryOQqZWWeJmVsZJ,auAFzmsOxHASdSAREtmq
ByPnzvukOsYdljzKIXrd,WRxVNSOdWFBTczWCUmln,VfVwWzIwBNzZMfWhDFDq,ApReason.ASP,SenReason.A,MPyjHuPAzIPjdVrYgeIb,ZUPVfMAHKiICLaJVTjce,mEFgbBXMRcKohdRsIlTD
hzNfmNUsRGYjCGOCoYKN,TdcKfamvFDDGQrdqhHbx,lZunVsxnQlaCFMnDaaCM,ApReason.PHN,SenReason.K,ForZRqMaAopUDyIOhhah,EBhaYIljBxlYuVBNxWEr,vUbCVmZqxcFEOBLTQjgJ
edpFwANtdfhQNseenjiX,NIqogipoNmQGiKvCMeTv,,,SenReason.N,LfXDvKfgrNycUYTZovUy,VkERmmQLsCNdnBXKxhPl,BZdFvsSnFCpyqZDCplkE
eJxhdmGtVvFHaurcGkgO,mMCZMmKpYDSJQDKaKmwM,,ApReason.OTH,SenReason.S,fOWJwdFgYseeARqfUuaY,dnAioBxfsqIqzJFKfeZJ,skjcUxvJizwMPzbVpCYK
KjDKmsYlHciEiAxsBXvA,dTuQZkjUAVZhkAGdgGiF,,,SenReason.N,sSxLDQFCNCYaWVZpBZWW,YSmrDNpTuCbaoIdoPuOn,VVQxeExIZqOJuwgshfsq
XskvdBdZkknyLxWJFjjo,RHrbMciLpoejiiiauTKy,,ApReason.NEW,,FKmAAnMPHiGWZnZOLjsB,sYAvmVmTqrMyhexLfjlM,tcUZzYnuXIVHlNmgTLWz
uNmLQctAORzJOGVipkgX,LbaUirvLaeuRJzemdpJD,,ApReason.PEX,SenReason.E,TzFKYueTTahLUWLtZIdT,WxyFiVOnfyElRJGlPyiO,mtiXQvUwWXiFyRMDSnFN
hJdpIejccWlMzTOYkczB,GgidycNiepyRzIjMiYhQ,EqAJExoGDtfWliOXHlOb,,,uFPDgBZknOeAfxuPcRhP,nncYccOEkPDAulQPaKvL,xWphmcZaleuRAVEzZzLd
LJXOsxlPYFuYgDzSQcGL,uittqGCMikxJbmobOefz,rIgdlSvjoSEzqPBIKOJW,,,rnAGlfrFNuCYoDGLbMHR,weoySriieQMUxphLHVLY,TzVyrOpTfBGJzxwUXajo
rLOyCMGsUsiBxrHsmtDz,jXUyoyEIGboOgScSssei,GQtGIEhSDaOaIihKzkyG,,,HrbeCmXFnBhShckVOeIA,MIzHfETtQMpOkrAidOQW,ZILQTRpbKHPYbTKfzkYt
qlCzXuhNSZZgEaPryfCF,uelBzlfPUBgFpXvYfYsu,,,,wbiCysULGCdZbbdwGIiQ,cfPAMTWbWbmUffGtfVPQ,uiRJclLnRlSczPrlVBri
MaCBiYnEVfffDZJNSsnI,AaTkJpOZTCLOyhynFhQA,,,SenReason.K,khsmsmbtCvEXMVFEnxRa,joajrbjpcMaClIJNWvZb,eIBDaIqOZTEjhKZGmlfW
bnxQhIzNFpGhqIsZGtSC,mPLOvRrvcYSWCSAIhBHz,,ApReason.PHN,SenReason.E,xJVOiWBytTDRoJyngjkb,uKpDCOduTaxSsahIQZUO,olKlUhrkGfrdDmdhmDWy
ELnahIdfQsJJQXHkAikZ,GUrDzaOKxLgyUkpzZrAi,,,,JTDRoZwJpYRJSEJfYIZD,ddUTjMylxuTiKBhtslNT,awswacOCkkealZNjGGdX
wTBZELtTdKOWXahRyIVv,jaLDUnAeDpPxcvufTEqU,RQTsMIqFaugtHEvcvzKN,ApReason.OTH,SenReason.E,fpjAdsKpFfuXeKTIUbmc,zOfXLZcvMtMxOjGAaPuX,lDzfrAcSySGSTexQTQWw
FuekFCFjMAwRKdscGrGZ,TxIKDGGqeIiqJOdQntwt,,ApReason.NEW,SenReason.P,WfvSzqcrdkFcYtEFKubw,QRqTZXUkrMOLVFUNmxTr,FubDfZmHEMkOKxhcLsdy
GgJJWqOhmgizPKuItBUu,VlvPEKcQltxvfrKbZHDD,OQfCbXJmKuVijBRblWOY,,,bZXRpUjURlrOtDEUiuUM,BgyUGcshkiowQukwuteT,pDVEbPiTHxRGksvKKvLA
EPuYDzsdgOxCvpGoJREb,ZujQPGfgvtHqVEKVNjFS,JTPipJWUKSsHUEgNrufl,,,hniyZVJgHHfUVFwpTtNK,dAFRnpoZcDaqDUfHdRIY,MHlwpHqydlvmijWgOvab
WvthgfluDlaRyDhcqeUT,ZJvdyjftMRLmmcmxqwsc,eYZqmWjWWgNSRvRPtRoO,ApReason.EHC,,sgpsXyzwrTMWgbCQkvBM,LFurrOwxJAzjGvYORfgk,BuTlJCPNrcXPJwYVWtcF
MFKjkdhyHSDVXEGXaQul,rvTOeLSRCMYgDBDitNBb,IIjyvUheNrLGUmsjfLBi,,,UPiDfyumVXpuAteZfSmj,rqoVqxPKrbsUEAmRmodA,yvwLsryjcZoMISCjCAwA
rFTEeekvAsxsEsRRsFXd,EbHLaKJaTCVCZSUjbgNU,pxRWgHtJXzOrrkRYYhQB,ApReason.NEW,,QcMlsrikiUCHOoNNlvmh,GxDsZzfDjnfjLrsHcGEF,ZbiPEXCbnMewPWDRjQkh
RvsMaZGTSchCCGrBLyGx,lybPTmdrGTzJqtiBrKmo,hfdjJPVrpDtbTKnXhyMO,,SenReason.P,ALiZLwhuSxNwnkLifNDq,ogfIPXVnoujvwWlwVyXN,xRVyXTpwvyJlXEFuaegV
aVwHviNlSdTBVrKabivO,xrryRTyZDlqRjTxeJTuB,XEzbTMSpQitzUOaRfKSN,ApReason.PEX,SenReason.N,YwEMUjkMvXeFdSCMzjQs,nktthfHAWuUAwDoNZzZj,jyyRlkFcnpxRmPCYVhYx
FnNKJzBZiRLIYhiFRCMg,CpLEoUODqrfnvadDzwFN,MFAxwbtofTktXqZlQiOj,ApReason.EHC,SenReason.P,bZtJSqWnnmtZggRcjddk,aRJNoIKkEdYWDgOZqpLK,JdVbGewntmtaIjZYnefp
thljrrAjvTUkGZRzNBTo,cXhKzAcZpAzpySsVRyBg,,,,sqUGxFxOwiQaALkYaQnt,QQOINRTaCaWaGxbUcrxn,ePFlsnknOdyBzJVNjBhB
uQyTQKQnlefTUooXkOvd,LHidAMtsnGNbVysXgTAQ,,ApReason.ASP,,AotwkKVZXwPhbuXqCljw,xWjLSrBpXxjzNtKQbVpo,fvpBLISemgDsFVVjCFCe
pddrAPlPZmPhPeBHPbnm,dQzLqWdyDnNmRlcfLJbE,,ApReason.MHN,SenReason.K,lClfeMRnHUUvWEZQZmel,SiCcubRsxLwSTrUzvPOx,lkFlaPApxgcgSfnZCPkF
UQJsAVPplDaZpxwCiEZT,paucNRWgacWVnGoTILbT,,ApReason.ASP,,fNjSKyLEPFaINTzjrqxF,OFnhkMyZMuqAwHNPQLPI,zRgilwrEDdFRilFkFioE
